Date_UTC,dbn_nez,dbe_nez,dbz_nez
2003-10-29T11:57:00, -386.371, 163.706, 381.207
2003-10-29T11:58:00, -362.857, 161.554, 364.278
2003-10-29T11:59:00, -336.052, 106.949, 404.345
2003-10-29T12:00:00, -306.312, 111.210, 437.413
2003-10-29T12:01:00, -276.151, 130.026, 394.479
2003-10-29T12:02:00, -378.455, 58.673, 393.547
2003-10-29T12:03:00, -415.397, 37.926, 437.614
2003-10-29T12:04:00, -402.441, 65.348, 420.679
2003-10-29T12:05:00, -424.828, 44.181, 405.747
2003-10-29T12:06:00, -448.419, 62.216, 444.817
2003-10-29T12:07:00, -321.745, 120.709, 508.886
2003-10-29T12:08:00, -448.209, -6.973, 442.954
2003-10-29T12:09:00, -469.035, 16.476, 450.023
2003-10-29T12:10:00, -483.886, 42.226, 471.092
2003-10-29T12:11:00, -466.419, 64.021, 421.160
2003-10-29T12:12:00, -494.969, 53.201, 355.228
2003-10-29T12:13:00, -505.616, 29.360, 355.298
2003-10-29T12:14:00, -530.164, 47.695, 399.366
2003-10-29T12:15:00, -591.799, 28.484, 388.434
2003-10-29T12:16:00, -583.201, -14.053, 350.501
2003-10-29T12:17:00, -483.594, 35.185, 362.567
2003-10-29T12:18:00, -491.085, 11.387, 340.629
2003-10-29T12:19:00, -523.825, -15.943, 296.695
2003-10-29T12:20:00, -532.148, 17.171, 298.760
2003-10-29T12:21:00, -503.525, 54.304, 279.825
2003-10-29T12:22:00, -486.794, 17.571, 250.889
2003-10-29T12:23:00, -400.190, 68.830, 276.951
2003-10-29T12:24:00, -511.492, 71.658, 266.013
2003-10-29T12:25:00, -516.684, 84.889, 261.074
2003-10-29T12:26:00, -397.007, 58.509, 303.133
2003-10-29T12:27:00, -490.183, 32.502, 323.192
2003-10-29T12:28:00, -549.529, 7.305, 274.251
2003-10-29T12:29:00, -327.431, 92.158, 340.307
2003-10-29T12:30:00, -315.288, 87.291, 316.362
2003-10-29T12:31:00, -332.520, -6.874, 221.416
2003-10-29T12:32:00, -294.940, 22.151, 310.470
2003-10-29T12:33:00, -357.579, 135.422, 355.519
2003-10-29T12:34:00, -371.392, 88.427, 265.571
2003-10-29T12:35:00, -323.780, 36.635, 222.623
2003-10-29T12:36:00, -296.358, 89.863, 275.675
2003-10-29T12:37:00, -304.496, 87.225, 281.725
2003-10-29T12:38:00, -243.348, 104.573, 261.775
2003-10-29T12:39:00, -226.986, 70.032, 253.824
2003-10-29T12:40:00, -287.751, 162.768, 271.872
2003-10-29T12:41:00, -265.626, 123.249, 187.919
2003-10-29T12:42:00, -189.765, 150.612, 159.966
2003-10-29T12:43:00, -135.231, 100.812, 120.013
2003-10-29T12:44:00, -201.678, 149.184, 164.059
2003-10-29T12:45:00, -227.627, 196.248, 224.103
2003-10-29T12:46:00, -285.570, 225.134, 176.147
2003-10-29T12:47:00, -174.296, 122.708, -5.813
2003-10-29T12:48:00, -75.614, 102.958, 56.228
2003-10-29T12:49:00, -215.974, 166.376, 151.270
2003-10-29T12:50:00, -274.945, 178.796, 63.310
2003-10-29T12:51:00, 158.520, 103.204, 105.352
2003-10-29T12:52:00, 12.755, 103.286, 147.391
2003-10-29T12:53:00, -141.128, 74.469, 105.429
2003-10-29T12:54:00, -332.899, 127.957, 166.466
2003-10-29T12:55:00, -390.532, 91.685, 32.503
2003-10-29T12:56:00, -373.479, 138.730, 115.539
2003-10-29T12:57:00, -467.350, 180.043, 40.574
2003-10-29T12:58:00, -439.408, 109.277, 7.609
2003-10-29T12:59:00, -333.916, 163.931, 115.642
2003-10-29T13:00:00, -318.876, 131.874, 96.675
2003-10-29T13:01:00, -283.081, 42.875, 48.702
2003-10-29T13:02:00, -429.031, 141.612, 85.733
2003-10-29T13:03:00, -357.126, 113.543, 66.762
2003-10-29T13:04:00, -421.551, 151.796, 84.791
2003-10-29T13:05:00, -432.258, 84.884, 29.818
2003-10-29T13:06:00, -461.094, 89.813, 2.846
2003-10-29T13:07:00, -434.603, 226.165, 34.871
2003-10-29T13:08:00, -136.574, 67.609, 55.896
2003-10-29T13:09:00, -393.897, 169.140, 47.920
2003-10-29T13:10:00, -429.415, 133.169, 88.944
2003-10-29T13:11:00, -508.888, 183.528, 41.966
2003-10-29T13:12:00, -84.778, 32.182, 57.988
2003-10-29T13:13:00, -441.704, 153.759, 105.009
2003-10-29T13:14:00, -525.679, 100.630, 18.030
2003-10-29T13:15:00, -529.899, 130.259, -1.954
2003-10-29T13:16:00, -662.016, 146.951, -0.935
2003-10-29T13:17:00, -505.106, 79.306, -118.917
2003-10-29T13:18:00, -732.924, 260.637, 6.100
2003-10-29T13:19:00, -242.744, 89.373, -5.882
2003-10-29T13:20:00, -502.627, 235.761, 113.133
2003-10-29T13:21:00, -555.110, 126.470, -71.849
2003-10-29T13:22:00, -480.775, 125.926, 61.165
2003-10-29T13:23:00, -703.838, 219.715, 148.180
2003-10-29T13:24:00, -307.165, 84.399, 31.194
2003-10-29T13:25:00, -507.582, 186.738, 39.208
2003-10-29T13:26:00, -655.925, 231.644, -41.778
2003-10-29T13:27:00, -655.192, 290.108, 25.234
2003-10-29T13:28:00, -477.639, 194.918, 52.247
2003-10-29T13:29:00, -270.353, 77.706, 146.259
2003-10-29T13:30:00, -594.494, 249.708, 291.267
2003-10-29T13:31:00, -206.218, 61.444, 120.279
2003-10-29T13:32:00, -425.196, 287.161, 225.289
2003-10-29T13:33:00, -293.875, 109.060, 176.299
2003-10-29T13:34:00, -416.777, 230.860, 191.307
2003-10-29T13:35:00, -170.372, 55.068, 131.316
2003-10-29T13:36:00, -413.961, 189.966, 222.323
2003-10-29T13:37:00, -443.259, 117.361, 176.330
2003-10-29T13:38:00, -465.867, 214.684, 158.336
2003-10-29T13:39:00, -456.219, 182.177, 215.341
2003-10-29T13:40:00, -564.953, 199.808, 233.346
2003-10-29T13:41:00, -494.128, 244.409, 105.350
2003-10-29T13:42:00, -237.444, 101.015, 113.354
2003-10-29T13:43:00, -574.101, 263.325, 201.357
2003-10-29T13:44:00, -616.440, 238.908, 104.356
2003-10-29T13:45:00, -320.265, 206.778, 92.359
2003-10-29T13:46:00, -415.357, 178.111, 107.360
2003-10-29T13:47:00, -409.348, 243.265, 214.362
2003-10-29T13:48:00, -368.368, 144.157, 133.363
2003-10-29T13:49:00, -355.569, 220.795, 131.364
2003-10-29T13:50:00, -489.316, 262.086, 168.365
2003-10-29T13:51:00, -409.177, 210.350, 63.365
2003-10-29T13:52:00, -318.966, 183.749, 95.366
2003-10-29T13:53:00, -560.617, 185.829, 118.366
2003-10-29T13:54:00, -407.976, 193.977, 58.366
2003-10-29T13:55:00, -364.978, 216.970, 100.365
2003-10-29T13:56:00, -407.588, 211.515, 94.365
2003-10-29T13:57:00, -427.686, 224.099, 15.365
2003-10-29T13:58:00, -559.946, 207.213, -47.638
2003-10-29T13:59:00, -549.912, 235.417, -74.639
2003-10-29T14:00:00, -506.186, 273.916, -94.639
2003-10-29T14:01:00, -402.700, 183.302, -54.639
2003-10-29T14:02:00, -194.275, 205.226, -23.640
2003-10-29T14:03:00, -202.083, 134.175, -111.641
2003-10-29T14:04:00, -447.902, 205.763, -45.643
2003-10-29T14:05:00, -429.435, 154.701, -53.644
2003-10-29T14:06:00, -380.588, 232.481, -58.646
2003-10-29T14:07:00, -190.863, 192.138, -32.649
2003-10-29T14:08:00, -320.231, 194.261, -50.651
2003-10-29T14:09:00, -312.802, 184.464, -28.654
2003-10-29T14:10:00, -270.122, 186.566, -11.657
2003-10-29T14:11:00, -245.164, 146.029, -33.660
2003-10-29T14:12:00, -175.093, 178.258, -16.664
2003-10-29T14:13:00, -182.959, 176.455, 2.327
2003-10-29T14:14:00, -238.672, 159.408, -29.675
2003-10-29T14:15:00, -196.688, 165.924, -32.680
2003-10-29T14:16:00, -113.064, 158.184, 5.315
2003-10-29T14:17:00, -119.506, 167.472, 14.311
2003-10-29T14:18:00, -120.509, 150.906, 21.306
2003-10-29T14:19:00, -10.240, 137.861, 78.301
2003-10-29T14:20:00, -160.201, 121.336, 69.296
2003-10-29T14:21:00, -241.317, 133.327, 6.291
2003-10-29T14:22:00, -501.755, 145.551, -65.713
2003-10-29T14:23:00, -422.778, 109.912, -128.718
2003-10-29T14:24:00, -383.737, 123.661, -136.724
2003-10-29T14:25:00, -453.763, 91.226, -224.729
2003-10-29T14:26:00, -547.689, 49.587, -301.734
2003-10-29T14:27:00, -293.360, 199.624, -243.744
2003-10-29T14:28:00, -35.308, 159.640, -94.750
2003-10-29T14:29:00, -105.304, 147.133, 43.244
2003-10-29T14:30:00, -129.682, 129.599, 10.238
2003-10-29T14:31:00, -172.939, 105.466, -2.766
2003-10-29T14:32:00, -229.048, 116.881, 1.227
2003-10-29T14:33:00, -271.068, 116.483, -7.778
2003-10-29T14:34:00, -285.024, 121.871, 15.215
2003-10-29T14:35:00, -166.128, 169.045, 28.209
2003-10-29T14:36:00, -89.111, 117.248, 32.202
2003-10-29T14:37:00, -248.119, 115.142, 29.196
2003-10-29T14:38:00, -253.775, 93.768, 11.190
2003-10-29T14:39:00, -267.495, 83.345, 9.183
2003-10-29T14:40:00, -292.418, 103.752, -7.823
2003-10-29T14:41:00, -333.923, 68.572, -40.834
2003-10-29T14:42:00, -371.420, 105.558, -67.841
2003-10-29T14:43:00, -280.043, 132.088, -55.848
2003-10-29T14:44:00, -225.077, 139.746, -31.855
2003-10-29T14:45:00, -175.482, 147.011, -7.862
2003-10-29T14:46:00, -44.274, 196.581, 39.129
2003-10-29T14:47:00, -54.347, 88.489, 98.122
2003-10-29T14:48:00, -278.023, 97.462, 27.114
2003-10-29T14:49:00, -380.159, 13.330, -95.893
2003-10-29T14:50:00, -423.622, 48.021, -118.901
2003-10-29T14:51:00, -307.592, 76.182, -97.909
2003-10-29T14:52:00, -406.792, 7.909, -107.917
2003-10-29T14:53:00, -416.854, 137.970, -159.926
2003-10-29T14:54:00, -103.206, 104.503, -32.934
2003-10-29T14:55:00, -238.370, 51.840, 33.056
2003-10-29T14:56:00, -608.088, 56.794, -239.955
2003-10-29T14:57:00, -324.432, -1.773, -133.964
2003-10-29T14:58:00, -357.511, 59.011, -100.974
2003-10-29T14:59:00, -446.202, 116.460, -146.983
2003-10-29T15:00:00, -372.035, 131.693, -137.992
2003-10-29T15:01:00, -431.031, 213.297, -142.001
2003-10-29T15:02:00, -267.072, 230.475, -73.010
2003-10-29T15:03:00, -301.058, 245.397, -52.020
2003-10-29T15:04:00, -359.524, 269.135, -94.029
2003-10-29T15:05:00, -277.587, 272.467, -103.038
2003-10-29T15:06:00, -290.674, 220.963, -66.047
2003-10-29T15:07:00, -320.218, 213.499, -89.056
2003-10-29T15:08:00, -359.990, 213.477, -133.065
2003-10-29T15:09:00, -274.609, 197.888, -129.074
2003-10-29T15:10:00, -223.050, 224.501, -88.088
2003-10-29T15:11:00, -214.857, 210.317, -76.097
2003-10-29T15:12:00, -209.264, 201.157, -65.107
2003-10-29T15:13:00, -225.426, 209.390, -86.117
2003-10-29T15:14:00, -185.287, 173.538, -89.127
2003-10-29T15:15:00, -270.597, 152.303, -136.137
2003-10-29T15:16:00, -321.289, 121.138, -214.147
2003-10-29T15:17:00, -325.289, 141.257, -240.158
2003-10-29T15:18:00, -327.498, 147.172, -274.169
2003-10-29T15:19:00, -206.581, 124.525, -238.180
2003-10-29T15:20:00, -61.036, 126.590, -152.192
2003-10-29T15:21:00, -16.902, 142.989, -82.204
2003-10-29T15:22:00, -212.436, 68.607, -129.217
2003-10-29T15:23:00, -395.361, 40.585, -225.230
2003-10-29T15:24:00, -299.957, 76.399, -268.243
2003-10-29T15:25:00, -102.529, 142.800, -111.261
2003-10-29T15:26:00, -24.079, 105.314, -61.275
2003-10-29T15:27:00, -29.346, 104.877, -35.290
2003-10-29T15:28:00, -209.749, 78.166, -83.305
2003-10-29T15:29:00, -192.827, 117.906, -130.321
2003-10-29T15:30:00, -162.565, 110.405, -100.338
2003-10-29T15:31:00, -183.746, 139.157, -120.355
2003-10-29T15:32:00, -219.020, 136.711, -152.372
2003-10-29T15:33:00, -230.487, 106.783, -168.389
2003-10-29T15:34:00, -247.686, 144.771, -169.407
2003-10-29T15:35:00, -214.159, 130.999, -211.424
2003-10-29T15:36:00, -59.266, 122.795, -128.443
2003-10-29T15:37:00, -52.472, 120.656, -99.462
2003-10-29T15:38:00, -64.178, 172.645, -65.480
2003-10-29T15:39:00, -171.077, 116.350, -80.499
2003-10-29T15:40:00, -319.634, 97.401, -140.523
2003-10-29T15:41:00, -249.123, 150.595, -176.543
2003-10-29T15:42:00, -83.784, 142.238, -90.563
2003-10-29T15:43:00, -71.489, 154.104, -34.584
2003-10-29T15:44:00, -198.487, 153.504, -99.605
2003-10-29T15:45:00, -197.375, 173.118, -103.627
2003-10-29T15:46:00, -205.138, 237.513, -112.649
2003-10-29T15:47:00, -166.968, 231.738, -122.671
2003-10-29T15:48:00, -187.069, 144.785, -91.694
2003-10-29T15:49:00, -224.787, 94.896, -135.717
2003-10-29T15:50:00, -258.851, 76.371, -155.741
2003-10-29T15:51:00, -227.857, 64.490, -150.766
2003-10-29T15:52:00, -169.080, 77.369, -120.791
2003-10-29T15:53:00, -169.779, 48.268, -101.816
2003-10-29T15:54:00, -220.556, 26.661, -136.846
2003-10-29T15:55:00, -155.846, 45.011, -158.873
2003-10-29T15:56:00, -183.345, 53.793, -165.900
2003-10-29T15:57:00, -236.702, 14.128, -192.928
2003-10-29T15:58:00, -223.766, 4.846, -204.957
2003-10-29T15:59:00, -235.176, -5.106, -202.986
2003-10-29T16:00:00, -242.261, -8.035, -203.016
2003-10-29T16:01:00, -222.628, 0.497, -247.046
2003-10-29T16:02:00, -212.992, 0.663, -277.077
2003-10-29T16:03:00, -181.267, 4.315, -266.109
2003-10-29T16:04:00, -82.416, 24.447, -250.141
2003-10-29T16:05:00, -67.497, 31.338, -202.174
2003-10-29T16:06:00, -84.027, 48.209, -183.208
2003-10-29T16:07:00, -4.491, 70.279, -175.242
2003-10-29T16:08:00, -49.993, 78.508, -156.276
2003-10-29T16:09:00, -63.669, 51.466, -195.315
2003-10-29T16:10:00, -16.616, 24.047, -187.351
2003-10-29T16:11:00, -20.875, -19.614, -149.387
2003-10-29T16:12:00, -42.425, -5.334, -126.423
2003-10-29T16:13:00, -78.548, -10.556, -125.461
2003-10-29T16:14:00, -101.352, 3.076, -117.499
2003-10-29T16:15:00, -124.621, 5.318, -128.537
2003-10-29T16:16:00, -135.149, 1.424, -160.575
2003-10-29T16:17:00, -128.848, -28.788, -178.614
2003-10-29T16:18:00, -122.244, -58.046, -198.654
2003-10-29T16:19:00, -69.112, -46.458, -169.694
2003-10-29T16:20:00, 5.250, 5.605, -116.734
2003-10-29T16:21:00, 38.275, 29.872, -78.776
2003-10-29T16:22:00, -8.176, -4.579, -87.817
2003-10-29T16:23:00, 32.957, 5.576, -92.858
2003-10-29T16:24:00, -87.259, 19.704, -89.904
2003-10-29T16:25:00, -211.674, -68.695, -150.946
2003-10-29T16:26:00, -91.703, -64.657, -197.988
2003-10-29T16:27:00, -54.963, -35.267, -142.031
2003-10-29T16:28:00, -121.891, -31.737, -111.075
2003-10-29T16:29:00, -233.656, -76.934, -191.119
2003-10-29T16:30:00, -72.523, 53.582, -179.162
2003-10-29T16:31:00, -231.938, -85.602, -133.207
2003-10-29T16:32:00, -291.481, -111.688, -159.252
2003-10-29T16:33:00, -216.686, -111.143, -197.298
2003-10-29T16:34:00, -200.448, -63.695, -154.345
2003-10-29T16:35:00, -313.020, -75.051, -187.393
2003-10-29T16:36:00, -184.930, -85.105, -175.442
2003-10-29T16:37:00, -294.357, -73.324, -181.491
2003-10-29T16:38:00, -190.905, 1.021, -186.541
2003-10-29T16:39:00, -228.337, -44.652, -189.595
2003-10-29T16:40:00, -351.622, -36.862, -197.645
2003-10-29T16:41:00, -236.777, 37.022, -211.696
2003-10-29T16:42:00, -240.124, -3.720, -202.747
2003-10-29T16:43:00, -312.444, -20.479, -176.800
2003-10-29T16:44:00, -259.727, 19.613, -191.852
2003-10-29T16:45:00, -286.813, -19.888, -209.904
2003-10-29T16:46:00, -314.657, 14.288, -204.956
2003-10-29T16:47:00, -231.912, -9.691, -187.008
2003-10-29T16:48:00, -354.623, -19.906, -203.060
2003-10-29T16:49:00, -237.596, 77.428, -189.112
2003-10-29T16:50:00, -147.778, 131.988, -132.164
2003-10-29T16:51:00, -330.483, 28.558, -127.218
2003-10-29T16:52:00, -464.452, 9.330, -201.269
2003-10-29T16:53:00, -247.915, 178.966, -166.321
2003-10-29T16:54:00, -391.201, 60.932, -89.376
2003-10-29T16:55:00, -608.377, -65.135, -129.426
2003-10-29T16:56:00, -566.229, 4.551, -197.476
2003-10-29T16:57:00, -504.678, 22.972, -200.526
2003-10-29T16:58:00, -591.273, 7.612, -187.577
2003-10-29T16:59:00, -454.318, 124.862, -198.625
2003-10-29T17:00:00, -475.686, 103.494, -217.673
2003-10-29T17:01:00, -516.653, 103.031, -232.721
2003-10-29T17:02:00, -475.565, 179.354, -258.769
2003-10-29T17:03:00, -424.557, 204.272, -214.817
2003-10-29T17:04:00, -573.319, 135.194, -209.866
2003-10-29T17:05:00, -529.703, 189.737, -225.915
2003-10-29T17:06:00, -336.889, 271.447, -201.965
2003-10-29T17:07:00, -419.351, 166.656, -171.014
2003-10-29T17:08:00, -505.089, 91.230, -192.063
2003-10-29T17:09:00, -369.423, 230.932, -238.115
2003-10-29T17:10:00, -277.972, 214.706, -164.164
2003-10-29T17:11:00, -471.319, 101.029, -131.213
2003-10-29T17:12:00, -484.544, 62.406, -218.261
2003-10-29T17:13:00, -352.919, 67.017, -219.310
2003-10-29T17:14:00, -394.298, 71.946, -171.358
2003-10-29T17:15:00, -392.975, 32.908, -167.406
2003-10-29T17:16:00, -346.152, 18.254, -191.452
2003-10-29T17:17:00, -156.711, 69.568, -168.499
2003-10-29T17:18:00, -186.244, 42.418, -125.545
2003-10-29T17:19:00, -145.735, -38.420, -89.590
2003-10-29T17:20:00, -132.886, -44.392, -120.635
2003-10-29T17:21:00, 8.172, 49.554, -145.680
2003-10-29T17:22:00, 11.810, 67.487, -88.724
2003-10-29T17:23:00, -41.420, 81.429, -54.766
2003-10-29T17:24:00, -26.538, 65.373, -91.812
2003-10-29T17:25:00, 9.060, 81.563, -101.852
2003-10-29T17:26:00, -0.773, 90.135, -78.892
2003-10-29T17:27:00, -89.852, 24.178, -60.931
2003-10-29T17:28:00, -104.759, 33.315, -89.970
2003-10-29T17:29:00, -92.934, 30.822, -105.006
2003-10-29T17:30:00, -94.928, -21.841, -86.042
2003-10-29T17:31:00, -71.671, -27.961, -84.076
2003-10-29T17:32:00, -21.671, 40.315, -72.110
2003-10-29T17:33:00, -51.850, 11.281, -62.143
2003-10-29T17:34:00, -131.417, -57.689, -74.176
2003-10-29T17:35:00, -38.852, 19.119, -109.207
2003-10-29T17:36:00, -7.417, 58.673, -86.240
2003-10-29T17:37:00, -131.718, 20.681, -60.270
2003-10-29T17:38:00, -191.370, -48.309, -98.300
2003-10-29T17:39:00, -116.004, -28.988, -123.333
2003-10-29T17:40:00, 4.122, 65.308, -103.361
2003-10-29T17:41:00, -62.752, 122.405, -70.389
2003-10-29T17:42:00, -200.514, 8.953, -69.416
2003-10-29T17:43:00, -162.105, -18.743, -112.443
2003-10-29T17:44:00, -28.534, -1.095, -98.468
2003-10-29T17:45:00, -38.898, 62.208, -43.493
2003-10-29T17:46:00, -205.886, 22.025, -45.518
2003-10-29T17:47:00, -309.733, -53.920, -90.541
2003-10-29T17:48:00, -94.412, 82.575, -135.564
2003-10-29T17:49:00, -113.698, 84.718, -24.586
2003-10-29T17:50:00, -435.748, 28.679, 7.392
2003-10-29T17:51:00, -246.267, 136.663, -96.629
2003-10-29T17:52:00, -230.941, 128.879, -52.649
2003-10-29T17:53:00, -452.087, 136.305, 27.331
2003-10-29T17:54:00, -408.960, 130.195, -11.690
2003-10-29T17:55:00, -363.513, 95.024, -19.708
2003-10-29T17:56:00, -474.127, 199.579, -7.725
2003-10-29T17:57:00, -504.991, 148.751, -80.741
2003-10-29T17:58:00, -383.500, 125.139, -71.757
