Date_UTC,dbn_nez,dbe_nez,dbz_nez
2003-10-29T17:59:00, -419.495, 187.144, -61.772
2003-10-29T18:00:00, -416.391, 213.668, -116.786
2003-10-29T18:01:00, -418.766, 117.088, -126.799
2003-10-29T18:02:00, -583.972, 125.664, -122.811
2003-10-29T18:03:00, -466.512, 138.998, -182.822
2003-10-29T18:04:00, -364.573, 67.033, -92.832
2003-10-29T18:05:00, -349.310, 191.469, -84.840
2003-10-29T18:06:00, -370.144, 231.894, -154.848
2003-10-29T18:07:00, -552.361, 18.215, -132.855
2003-10-29T18:08:00, -552.049, -3.673, -180.861
2003-10-29T18:09:00, -391.778, 22.313, -194.866
2003-10-29T18:10:00, -476.562, 23.221, -126.874
2003-10-29T18:11:00, -455.501, -55.603, -126.878
2003-10-29T18:12:00, -321.003, -84.383, -121.881
2003-10-29T18:13:00, -236.127, -137.281, -78.883
2003-10-29T18:14:00, -245.187, -59.676, -88.885
2003-10-29T18:15:00, -264.821, -124.540, -97.886
2003-10-29T18:16:00, -326.582, -163.452, -162.887
2003-10-29T18:17:00, -239.540, -126.818, -163.887
2003-10-29T18:18:00, 11.275, 151.615, -80.887
2003-10-29T18:19:00, -234.187, -86.054, -51.887
2003-10-29T18:20:00, -384.731, -196.465, -49.887
2003-10-29T18:21:00, -224.025, -6.939, -120.886
2003-10-29T18:22:00, -66.988, 22.184, -97.885
2003-10-29T18:23:00, -169.402, -5.926, -24.884
2003-10-29T18:24:00, -300.941, 32.902, -5.884
2003-10-29T18:25:00, -264.592, 118.143, -23.883
2003-10-29T18:26:00, -160.341, 123.097, 4.113
2003-10-29T18:27:00, -196.797, 147.504, 80.114
2003-10-29T18:28:00, -194.076, 196.211, 122.114
2003-10-29T18:29:00, -118.697, 272.222, 117.114
2003-10-29T18:30:00, -109.890, 293.813, 133.114
2003-10-29T18:31:00, -157.237, 283.910, 113.114
2003-10-29T18:32:00, -119.699, 286.949, 108.115
2003-10-29T18:33:00, -64.798, 291.826, 141.116
2003-10-29T18:34:00, 1.495, 296.238, 155.118
2003-10-29T18:35:00, 46.117, 311.722, 198.121
2003-10-29T18:36:00, 31.386, 384.859, 212.124
2003-10-29T18:37:00, 41.407, 387.191, 201.128
2003-10-29T18:38:00, -28.080, 419.992, 199.132
2003-10-29T18:39:00, -80.579, 436.911, 216.136
2003-10-29T18:40:00, -215.453, 442.195, 217.141
2003-10-29T18:41:00, -296.857, 424.223, 226.141
2003-10-29T18:42:00, -328.647, 430.380, 210.146
2003-10-29T18:43:00, -339.517, 433.057, 153.151
2003-10-29T18:44:00, -295.029, 434.952, 108.156
2003-10-29T18:45:00, -213.926, 419.988, 82.161
2003-10-29T18:46:00, -127.731, 424.391, 103.166
2003-10-29T18:47:00, -85.528, 409.177, 130.170
2003-10-29T18:48:00, -68.735, 423.004, 159.174
2003-10-29T18:49:00, -72.196, 415.979, 172.178
2003-10-29T18:50:00, -26.134, 439.405, 181.181
2003-10-29T18:51:00, 5.509, 453.775, 182.185
2003-10-29T18:52:00, 33.971, 491.175, 200.187
2003-10-29T18:53:00, 29.368, 497.100, 201.189
2003-10-29T18:54:00, 52.687, 518.296, 191.190
2003-10-29T18:55:00, 54.084, 546.445, 187.191
2003-10-29T18:56:00, -28.571, 547.749, 167.191
2003-10-29T18:57:00, -127.832, 516.551, 130.186
2003-10-29T18:58:00, -47.680, 478.808, 131.184
2003-10-29T18:59:00, 5.739, 452.682, 146.181
2003-10-29T19:00:00, 49.558, 455.828, 169.177
2003-10-29T19:01:00, 46.275, 479.160, 211.172
2003-10-29T19:02:00, -13.390, 486.807, 257.168
2003-10-29T19:03:00, -71.454, 492.898, 284.162
2003-10-29T19:04:00, -132.031, 497.688, 283.157
2003-10-29T19:05:00, -105.587, 499.006, 265.151
2003-10-29T19:06:00, -95.798, 470.995, 202.145
2003-10-29T19:07:00, -50.898, 464.361, 156.138
2003-10-29T19:08:00, -41.805, 440.761, 135.131
2003-10-29T19:09:00, 10.021, 436.126, 135.124
2003-10-29T19:10:00, 62.635, 420.751, 136.116
2003-10-29T19:11:00, 98.604, 419.048, 139.108
2003-10-29T19:12:00, 150.543, 428.015, 156.099
2003-10-29T19:13:00, 158.770, 441.412, 165.086
2003-10-29T19:14:00, 161.025, 452.498, 159.076
2003-10-29T19:15:00, 136.241, 474.258, 147.066
2003-10-29T19:16:00, 222.102, 520.718, 140.055
2003-10-29T19:17:00, 352.999, 580.168, 144.044
2003-10-29T19:18:00, 468.853, 651.731, 159.032
2003-10-29T19:19:00, 444.178, 644.073, 153.019
2003-10-29T19:20:00, 443.096, 601.652, 157.006
2003-10-29T19:21:00, 405.650, 580.213, 194.992
2003-10-29T19:22:00, 261.285, 582.186, 266.978
2003-10-29T19:23:00, 168.387, 524.818, 334.963
2003-10-29T19:24:00, 138.573, 543.953, 399.947
2003-10-29T19:25:00, 19.619, 559.886, 415.931
2003-10-29T19:26:00, -53.882, 560.350, 359.914
2003-10-29T19:27:00, -78.722, 585.239, 296.896
2003-10-29T19:28:00, -88.016, 563.235, 272.877
2003-10-29T19:29:00, -105.585, 544.893, 272.854
2003-10-29T19:30:00, -120.919, 546.820, 271.834
2003-10-29T19:31:00, -162.996, 517.360, 271.813
2003-10-29T19:32:00, -171.126, 502.310, 249.791
2003-10-29T19:33:00, -145.380, 527.919, 218.768
2003-10-29T19:34:00, -145.207, 572.130, 185.745
2003-10-29T19:35:00, -117.857, 596.178, 165.720
2003-10-29T19:36:00, -93.450, 561.365, 138.694
2003-10-29T19:37:00, 34.449, 565.055, 122.668
2003-10-29T19:38:00, 105.037, 573.283, 124.641
2003-10-29T19:39:00, 162.977, 581.325, 134.614
2003-10-29T19:40:00, 175.741, 585.859, 170.586
2003-10-29T19:41:00, 169.277, 585.998, 242.557
2003-10-29T19:42:00, 97.991, 563.683, 272.528
2003-10-29T19:43:00, 103.892, 582.979, 282.497
2003-10-29T19:44:00, 41.465, 581.977, 281.467
2003-10-29T19:45:00, 22.278, 565.156, 271.436
2003-10-29T19:46:00, 3.420, 569.209, 269.401
2003-10-29T19:47:00, -45.176, 552.268, 252.369
2003-10-29T19:48:00, -84.892, 533.555, 228.337
2003-10-29T19:49:00, -95.845, 559.218, 219.305
2003-10-29T19:50:00, -101.520, 591.594, 208.272
2003-10-29T19:51:00, -83.321, 613.252, 194.238
2003-10-29T19:52:00, -91.000, 609.536, 187.205
2003-10-29T19:53:00, -107.210, 605.374, 176.172
2003-10-29T19:54:00, -106.053, 603.042, 172.139
2003-10-29T19:55:00, -130.095, 637.023, 154.106
2003-10-29T19:56:00, -161.506, 677.532, 137.072
2003-10-29T19:57:00, 999999.000, 999999.000, 999999.000
2003-10-29T19:58:00, 999999.000, 999999.000, 999999.000
2003-10-29T19:59:00, 999999.000, 999999.000, 999999.000
2003-10-29T20:00:00, 999999.000, 999999.000, 999999.000
2003-10-29T20:01:00, -282.945, 671.463, 139.904
2003-10-29T20:02:00, -271.000, 666.713, 159.866
2003-10-29T20:03:00, -277.983, 658.519, 181.831
2003-10-29T20:04:00, -301.168, 655.461, 191.795
2003-10-29T20:05:00, -319.865, 669.859, 170.759
2003-10-29T20:06:00, -338.566, 684.256, 149.722
2003-10-29T20:07:00, -357.264, 698.644, 128.684
2003-10-29T20:08:00, -297.888, 737.571, 89.647
2003-10-29T20:09:00, -278.084, 757.573, 77.609
2003-10-29T20:10:00, -268.325, 772.362, 73.571
2003-10-29T20:11:00, -243.269, 779.148, 59.533
2003-10-29T20:12:00, -213.934, 796.113, 49.494
2003-10-29T20:13:00, -174.980, 803.727, 49.454
2003-10-29T20:14:00, -158.922, 798.666, 84.416
2003-10-29T20:15:00, -208.269, 789.167, 112.377
2003-10-29T20:16:00, -257.382, 763.852, 103.338
2003-10-29T20:17:00, -236.702, 723.740, 73.299
2003-10-29T20:18:00, -227.252, 694.526, 63.261
2003-10-29T20:19:00, -254.859, 690.702, 54.219
2003-10-29T20:20:00, -260.332, 687.195, 44.180
2003-10-29T20:21:00, -275.387, 689.869, 47.142
2003-10-29T20:22:00, -289.275, 699.512, 50.104
2003-10-29T20:23:00, -299.607, 703.825, 41.067
2003-10-29T20:24:00, -267.905, 688.505, 20.030
2003-10-29T20:25:00, -256.503, 655.490, 0.994
2003-10-29T20:26:00, -188.112, 640.064, 5.959
2003-10-29T20:27:00, -101.981, 644.183, 26.924
2003-10-29T20:28:00, -92.950, 643.376, 31.889
2003-10-29T20:29:00, -113.910, 617.458, 42.855
2003-10-29T20:30:00, -130.032, 606.786, 39.822
2003-10-29T20:31:00, -120.089, 608.821, 15.790
2003-10-29T20:32:00, -107.082, 574.209, -26.241
2003-10-29T20:33:00, -69.180, 502.320, -24.274
2003-10-29T20:34:00, 24.340, 476.777, -3.306
2003-10-29T20:35:00, -5.776, 471.561, -5.338
2003-10-29T20:36:00, -44.038, 460.528, -25.375
2003-10-29T20:37:00, -0.334, 489.586, -47.407
2003-10-29T20:38:00, 5.978, 480.141, -76.439
2003-10-29T20:39:00, 1.017, 484.759, -99.470
2003-10-29T20:40:00, 10.466, 455.425, -103.502
2003-10-29T20:41:00, -8.259, 449.711, -113.532
2003-10-29T20:42:00, 22.975, 422.899, -120.563
2003-10-29T20:43:00, 116.240, 436.202, -117.594
2003-10-29T20:44:00, 123.045, 458.045, -143.624
2003-10-29T20:45:00, 161.280, 449.981, -156.653
2003-10-29T20:46:00, 130.561, 485.816, -163.682
2003-10-29T20:47:00, 140.503, 487.768, -180.711
2003-10-29T20:48:00, 135.445, 455.656, -182.739
2003-10-29T20:49:00, 122.089, 450.303, -181.766
2003-10-29T20:50:00, 115.083, 464.963, -195.793
2003-10-29T20:51:00, 84.053, 456.812, -215.820
2003-10-29T20:52:00, 62.078, 500.342, -206.846
2003-10-29T20:53:00, 39.379, 528.363, -216.874
2003-10-29T20:54:00, 74.990, 548.377, -234.898
2003-10-29T20:55:00, 40.666, 549.655, -267.922
2003-10-29T20:56:00, 49.794, 542.395, -287.944
2003-10-29T20:57:00, 74.545, 548.010, -296.966
2003-10-29T20:58:00, 66.860, 543.976, -305.988
2003-10-29T20:59:00, 74.943, 543.335, -306.008
2003-10-29T21:00:00, 88.395, 543.086, -305.027
2003-10-29T21:01:00, 111.104, 558.782, -293.045
2003-10-29T21:02:00, 100.423, 565.130, -299.063
2003-10-29T21:03:00, 131.660, 538.244, -282.080
2003-10-29T21:04:00, 123.604, 516.472, -267.096
2003-10-29T21:05:00, 90.370, 507.928, -269.112
2003-10-29T21:06:00, 74.754, 505.324, -269.127
2003-10-29T21:07:00, 56.889, 505.533, -278.141
2003-10-29T21:08:00, 20.054, 505.462, -288.155
2003-10-29T21:09:00, 17.533, 494.503, -286.168
2003-10-29T21:10:00, 27.731, 500.486, -286.184
2003-10-29T21:11:00, 30.417, 479.475, -293.196
2003-10-29T21:12:00, 19.152, 460.787, -302.207
2003-10-29T21:13:00, -2.113, 433.722, -306.218
2003-10-29T21:14:00, 4.107, 430.465, -302.228
2003-10-29T21:15:00, 9.586, 434.784, -306.237
2003-10-29T21:16:00, 14.855, 431.825, -314.246
2003-10-29T21:17:00, 7.429, 431.841, -312.254
2003-10-29T21:18:00, 6.841, 440.178, -306.261
2003-10-29T21:19:00, 12.414, 438.167, -308.269
2003-10-29T21:20:00, 10.755, 433.203, -323.275
2003-10-29T21:21:00, -10.206, 407.077, -340.281
2003-10-29T21:22:00, -8.563, 392.672, -340.287
2003-10-29T21:23:00, -8.662, 389.310, -343.292
2003-10-29T21:24:00, -3.298, 380.019, -337.297
2003-10-29T21:25:00, -13.138, 372.404, -343.301
2003-10-29T21:26:00, -15.515, 351.932, -333.304
2003-10-29T21:27:00, -37.422, 326.115, -326.307
2003-10-29T21:28:00, -56.536, 368.646, -335.314
2003-10-29T21:29:00, -53.838, 390.629, -332.316
2003-10-29T21:30:00, -33.915, 380.924, -315.318
2003-10-29T21:31:00, -22.315, 378.054, -312.319
2003-10-29T21:32:00, -22.040, 349.398, -315.319
2003-10-29T21:33:00, -9.764, 365.191, -307.319
2003-10-29T21:34:00, 17.389, 358.429, -289.317
2003-10-29T21:35:00, 26.361, 340.645, -291.315
2003-10-29T21:36:00, 32.376, 330.085, -302.312
2003-10-29T21:37:00, 27.353, 317.787, -299.308
2003-10-29T21:38:00, 51.929, 335.964, -296.303
2003-10-29T21:39:00, 41.187, 325.477, -315.298
2003-10-29T21:40:00, 43.442, 312.965, -325.293
2003-10-29T21:41:00, 37.209, 296.849, -333.287
2003-10-29T21:42:00, 31.164, 268.085, -354.280
2003-10-29T21:43:00, 27.393, 256.426, -367.273
2003-10-29T21:44:00, 41.390, 241.237, -390.265
2003-10-29T21:45:00, 60.410, 228.652, -407.258
2003-10-29T21:46:00, 81.198, 224.947, -418.253
2003-10-29T21:47:00, 101.732, 217.128, -428.245
2003-10-29T21:48:00, 89.437, 205.037, -441.237
2003-10-29T21:49:00, 79.863, 201.524, -452.228
2003-10-29T21:50:00, 111.069, 177.734, -452.219
2003-10-29T21:51:00, 149.155, 159.101, -430.210
2003-10-29T21:52:00, 114.966, 173.893, -420.201
2003-10-29T21:53:00, 129.646, 177.382, -424.192
2003-10-29T21:54:00, 147.210, 156.879, -425.183
2003-10-29T21:55:00, 119.999, 170.514, -441.174
2003-10-29T21:56:00, 81.607, 191.895, -464.166
2003-10-29T21:57:00, 183.526, 199.197, -475.157
2003-10-29T21:58:00, 189.206, 147.848, -472.149
2003-10-29T21:59:00, 179.578, 170.607, -464.141
2003-10-29T22:00:00, 160.394, 176.467, -468.133
2003-10-29T22:01:00, 177.060, 153.124, -479.125
2003-10-29T22:02:00, 202.683, 187.788, -501.117
2003-10-29T22:03:00, 258.179, 190.947, -496.108
2003-10-29T22:04:00, 317.115, 175.181, -480.103
2003-10-29T22:05:00, 295.771, 177.536, -484.093
2003-10-29T22:06:00, 272.895, 198.208, -498.083
2003-10-29T22:07:00, 294.213, 159.758, -485.072
2003-10-29T22:08:00, 269.433, 181.042, -450.062
2003-10-29T22:09:00, 244.883, 143.506, -431.051
2003-10-29T22:10:00, 216.401, 93.580, -428.040
2003-10-29T22:11:00, 205.713, 103.056, -433.029
2003-10-29T22:12:00, 219.621, 74.308, -446.018
2003-10-29T22:13:00, 198.979, 72.251, -449.006
2003-10-29T22:14:00, 146.564, 102.312, -487.995
2003-10-29T22:15:00, 152.019, 132.903, -501.984
2003-10-29T22:16:00, 5.654, 164.443, -550.974
2003-10-29T22:17:00, 71.089, 159.227, -549.963
2003-10-29T22:18:00, 53.061, 152.162, -517.953
2003-10-29T22:19:00, 63.308, 158.161, -518.944
2003-10-29T22:20:00, 94.360, 147.073, -500.934
2003-10-29T22:21:00, 80.657, 147.031, -523.925
2003-10-29T22:22:00, 34.177, 139.558, -554.921
2003-10-29T22:23:00, 29.894, 122.901, -574.913
2003-10-29T22:24:00, 3.552, 122.686, -573.906
2003-10-29T22:25:00, -7.281, 121.750, -556.899
2003-10-29T22:26:00, -8.511, 134.556, -555.894
2003-10-29T22:27:00, 14.578, 128.111, -530.889
2003-10-29T22:28:00, 10.977, 130.131, -521.885
2003-10-29T22:29:00, -26.585, 140.834, -525.882
2003-10-29T22:30:00, -54.779, 138.076, -519.879
2003-10-29T22:31:00, -78.599, 139.182, -514.878
2003-10-29T22:32:00, -85.331, 118.084, -511.876
2003-10-29T22:33:00, -104.382, 117.681, -495.875
2003-10-29T22:34:00, -116.851, 121.489, -495.874
2003-10-29T22:35:00, -143.851, 102.632, -496.873
2003-10-29T22:36:00, -145.460, 120.831, -489.872
2003-10-29T22:37:00, -261.243, 139.583, -506.872
2003-10-29T22:38:00, -286.215, 133.730, -531.872
2003-10-29T22:39:00, -273.938, 132.850, -541.872
2003-10-29T22:40:00, -258.997, 57.689, -573.873
2003-10-29T22:41:00, -245.394, 31.216, -562.878
2003-10-29T22:42:00, -226.581, 37.711, -553.880
2003-10-29T22:43:00, -247.853, 17.055, -553.883
2003-10-29T22:44:00, -222.390, 1.513, -557.886
2003-10-29T22:45:00, -238.308, 4.346, -555.889
2003-10-29T22:46:00, -205.052, -3.170, -576.893
2003-10-29T22:47:00, -121.785, 8.070, -583.898
2003-10-29T22:48:00, -122.797, 8.279, -601.904
2003-10-29T22:49:00, -81.796, 11.950, -612.910
2003-10-29T22:50:00, -22.821, 19.363, -616.917
2003-10-29T22:51:00, 25.758, 23.778, -631.926
2003-10-29T22:52:00, 50.558, 32.593, -643.935
2003-10-29T22:53:00, 74.031, 23.997, -661.944
2003-10-29T22:54:00, 15.575, 38.242, -662.955
2003-10-29T22:55:00, -60.968, 35.147, -655.967
2003-10-29T22:56:00, -124.028, 18.335, -668.980
2003-10-29T22:57:00, -126.921, -3.922, -657.994
2003-10-29T22:58:00, -194.676, -2.459, -647.009
2003-10-29T22:59:00, -203.307, 0.186, -626.025
2003-10-29T23:00:00, -125.376, 30.979, -553.046
2003-10-29T23:01:00, -198.802, 31.102, -534.065
2003-10-29T23:02:00, -210.197, 28.338, -532.084
2003-10-29T23:03:00, -186.343, 37.477, -526.105
2003-10-29T23:04:00, -190.108, 32.299, -513.127
2003-10-29T23:05:00, -230.187, 44.937, -505.150
2003-10-29T23:06:00, -222.863, 38.344, -490.174
2003-10-29T23:07:00, -235.692, 47.589, -479.199
2003-10-29T23:08:00, -264.723, 61.977, -475.225
2003-10-29T23:09:00, -277.804, 67.112, -477.252
2003-10-29T23:10:00, -267.497, 73.223, -479.279
2003-10-29T23:11:00, -207.668, 66.775, -448.307
2003-10-29T23:12:00, -417.880, 78.842, -519.337
2003-10-29T23:13:00, -392.253, 53.869, -551.368
2003-10-29T23:14:00, -288.944, 58.814, -511.398
2003-10-29T23:15:00, -299.584, 48.496, -495.430
2003-10-29T23:16:00, -284.998, 21.786, -482.462
2003-10-29T23:17:00, -259.599, 12.630, -475.494
2003-10-29T23:18:00, -203.790, 0.123, -452.528
2003-10-29T23:19:00, -213.378, 26.194, -438.561
2003-10-29T23:20:00, -287.414, 47.530, -454.600
2003-10-29T23:21:00, -271.502, 38.236, -467.635
2003-10-29T23:22:00, -232.667, 18.525, -460.671
2003-10-29T23:23:00, -295.152, 6.823, -472.706
2003-10-29T23:24:00, -313.535, -14.670, -496.742
2003-10-29T23:25:00, -338.216, -16.333, -494.779
2003-10-29T23:26:00, -301.499, -42.717, -477.815
2003-10-29T23:27:00, -228.858, -38.532, -407.852
2003-10-29T23:28:00, -203.668, -11.954, -365.890
2003-10-29T23:29:00, -242.626, 10.841, -360.928
2003-10-29T23:30:00, -247.360, 29.075, -361.965
2003-10-29T23:31:00, -193.484, 40.258, -313.003
2003-10-29T23:32:00, -231.652, 52.312, -320.043
2003-10-29T23:33:00, -256.823, 62.343, -335.083
2003-10-29T23:34:00, -287.390, 52.055, -349.124
2003-10-29T23:35:00, -275.732, 52.506, -341.167
2003-10-29T23:36:00, -311.205, 53.216, -342.211
2003-10-29T23:37:00, -336.789, 91.708, -370.255
2003-10-29T23:38:00, -326.152, 118.711, -352.299
2003-10-29T23:39:00, -303.196, 125.021, -327.344
2003-10-29T23:40:00, -269.893, 137.491, -312.394
2003-10-29T23:41:00, -251.748, 148.476, -313.440
2003-10-29T23:42:00, -239.488, 150.836, -329.487
2003-10-29T23:43:00, -233.366, 140.455, -355.535
2003-10-29T23:44:00, -193.022, 125.514, -355.582
2003-10-29T23:45:00, -148.589, 90.393, -319.630
2003-10-29T23:46:00, -181.063, 80.715, -330.677
2003-10-29T23:47:00, -204.144, 77.500, -339.725
2003-10-29T23:48:00, -237.526, 64.962, -340.772
2003-10-29T23:49:00, -206.461, 57.160, -318.820
2003-10-29T23:50:00, -174.930, 60.750, -278.867
2003-10-29T23:51:00, -162.256, 77.662, -262.915
2003-10-29T23:52:00, -172.436, 78.744, -269.962
2003-10-29T23:53:00, -199.987, 77.992, -291.008
2003-10-29T23:54:00, -210.078, 72.750, -303.053
2003-10-29T23:55:00, -216.311, 63.135, -312.099
2003-10-29T23:56:00, -216.873, 54.868, -318.143
2003-10-29T23:57:00, -221.852, 45.904, -327.187
2003-10-29T23:58:00, -240.857, 22.500, -340.231
2003-10-29T23:59:00, -259.375, -12.597, -351.273
