Date_UTC,dbn_nez,dbe_nez,dbz_nez
2003-10-30T00:00:00, -236.298, -15.778, -346.319
2003-10-30T00:01:00, -242.493, -28.559, -334.360
2003-10-30T00:02:00, -252.694, -70.495, -330.401
2003-10-30T00:03:00, -221.577, -104.554, -299.443
2003-10-30T00:04:00, -197.925, -125.755, -276.484
2003-10-30T00:05:00, -178.225, -136.262, -265.526
2003-10-30T00:06:00, -119.953, -124.384, -262.569
2003-10-30T00:07:00, -85.818, -148.912, -259.611
2003-10-30T00:08:00, -82.023, -153.326, -257.653
2003-10-30T00:09:00, -98.246, -151.390, -264.695
2003-10-30T00:10:00, -139.581, -162.473, -302.736
2003-10-30T00:11:00, -198.258, -155.466, -354.781
2003-10-30T00:12:00, -204.834, -142.954, -392.822
2003-10-30T00:13:00, -196.648, -123.587, -391.864
2003-10-30T00:14:00, -185.437, -94.688, -375.904
2003-10-30T00:15:00, -175.949, -77.832, -360.944
2003-10-30T00:16:00, -180.760, -56.441, -363.983
2003-10-30T00:17:00, -180.549, -32.447, -375.021
2003-10-30T00:18:00, -171.321, -19.707, -379.059
2003-10-30T00:19:00, -166.602, -1.342, -387.096
2003-10-30T00:20:00, -184.182, 6.261, -415.132
2003-10-30T00:21:00, -198.582, -9.178, -443.168
2003-10-30T00:22:00, -187.363, -46.381, -434.203
2003-10-30T00:23:00, -206.550, -37.221, -427.236
2003-10-30T00:24:00, -209.368, -22.763, -404.268
2003-10-30T00:25:00, -204.983, -25.279, -380.299
2003-10-30T00:26:00, -215.500, -25.167, -388.329
2003-10-30T00:27:00, -230.438, -25.752, -413.358
2003-10-30T00:28:00, -250.885, -17.249, -418.386
2003-10-30T00:29:00, -206.068, 5.174, -421.412
2003-10-30T00:30:00, -177.596, 42.223, -390.436
2003-10-30T00:31:00, -234.267, 62.215, -404.464
2003-10-30T00:32:00, -191.734, 67.524, -370.485
2003-10-30T00:33:00, -169.895, 60.512, -335.506
2003-10-30T00:34:00, -214.464, 9.519, -327.526
2003-10-30T00:35:00, -273.097, -9.738, -375.545
2003-10-30T00:36:00, -258.819, 2.426, -413.563
2003-10-30T00:37:00, -227.362, -13.936, -429.579
2003-10-30T00:38:00, -243.752, -45.546, -438.595
2003-10-30T00:39:00, -286.421, -97.149, -457.609
2003-10-30T00:40:00, -364.706, -135.357, -462.623
2003-10-30T00:41:00, -394.004, -171.269, -459.636
2003-10-30T00:42:00, -398.055, -203.650, -464.648
2003-10-30T00:43:00, -379.653, -257.844, -478.659
2003-10-30T00:44:00, -409.865, -339.629, -493.669
2003-10-30T00:45:00, -391.738, -374.850, -485.679
2003-10-30T00:46:00, -354.219, -395.240, -435.688
2003-10-30T00:47:00, -391.030, -415.134, -375.696
2003-10-30T00:48:00, -413.795, -400.667, -332.704
2003-10-30T00:49:00, -369.919, -315.017, -285.711
2003-10-30T00:50:00, -334.273, -228.854, -300.717
2003-10-30T00:51:00, -330.860, -188.073, -347.724
2003-10-30T00:52:00, -354.344, -146.101, -389.729
2003-10-30T00:53:00, -373.646, -130.634, -429.738
2003-10-30T00:54:00, -442.079, -150.988, -446.742
2003-10-30T00:55:00, -550.479, -184.892, -448.747
2003-10-30T00:56:00, -444.051, -203.009, -407.751
2003-10-30T00:57:00, -259.108, -205.115, -469.754
2003-10-30T00:58:00, -100.820, -287.942, -532.757
2003-10-30T00:59:00, -34.386, -339.532, -560.761
2003-10-30T01:00:00, 24.285, -379.216, -546.763
2003-10-30T01:01:00, 59.105, -388.254, -458.765
2003-10-30T01:02:00, 1.003, -336.346, -429.766
2003-10-30T01:03:00, 28.821, -364.147, -386.765
2003-10-30T01:04:00, 113.078, -293.400, -339.763
2003-10-30T01:05:00, 105.515, -280.603, -354.760
2003-10-30T01:06:00, 196.275, -222.413, -324.755
2003-10-30T01:07:00, 201.122, -236.633, -355.750
2003-10-30T01:08:00, 170.933, -255.477, -384.744
2003-10-30T01:09:00, 141.372, -252.490, -358.737
2003-10-30T01:10:00, 106.928, -261.591, -385.730
2003-10-30T01:11:00, 108.310, -276.811, -403.722
2003-10-30T01:12:00, 93.518, -223.954, -423.713
2003-10-30T01:13:00, 228.123, -179.671, -364.704
2003-10-30T01:14:00, 339.803, -167.979, -298.699
2003-10-30T01:15:00, 294.284, -241.758, -345.690
2003-10-30T01:16:00, 276.796, -177.553, -285.681
2003-10-30T01:17:00, 199.927, -118.643, -262.672
2003-10-30T01:18:00, 162.718, -90.146, -289.664
2003-10-30T01:19:00, 228.357, -130.991, -267.655
2003-10-30T01:20:00, 206.467, -133.579, -297.647
2003-10-30T01:21:00, 189.528, -107.317, -307.640
2003-10-30T01:22:00, 203.162, -116.976, -294.633
2003-10-30T01:23:00, 283.339, -92.139, -251.627
2003-10-30T01:24:00, 288.420, -79.150, -251.621
2003-10-30T01:25:00, 329.444, -58.678, -252.617
2003-10-30T01:26:00, 322.430, -83.815, -259.614
2003-10-30T01:27:00, 293.401, -95.673, -305.612
2003-10-30T01:28:00, 389.564, -126.262, -288.611
2003-10-30T01:29:00, 385.421, -66.280, -276.611
2003-10-30T01:30:00, 320.241, -49.883, -383.613
2003-10-30T01:31:00, 262.847, -68.476, -496.615
2003-10-30T01:32:00, 299.066, -195.445, -552.617
2003-10-30T01:33:00, 389.230, -291.266, -514.619
2003-10-30T01:34:00, 359.019, -287.007, -471.620
2003-10-30T01:35:00, 286.513, -310.247, -468.621
2003-10-30T01:36:00, 270.601, -267.513, -428.627
2003-10-30T01:37:00, 265.732, -266.045, -411.628
2003-10-30T01:38:00, 312.623, -213.852, -450.629
2003-10-30T01:39:00, 336.031, -156.308, -476.631
2003-10-30T01:40:00, 287.878, -92.851, -469.634
2003-10-30T01:41:00, 199.440, -172.930, -497.636
2003-10-30T01:42:00, 102.958, -265.145, -517.640
2003-10-30T01:43:00, 179.872, -320.040, -418.644
2003-10-30T01:44:00, 215.342, -287.301, -345.649
2003-10-30T01:45:00, 332.102, -190.122, -299.655
2003-10-30T01:46:00, 370.692, -111.162, -321.662
2003-10-30T01:47:00, 391.613, -34.988, -330.670
2003-10-30T01:48:00, 345.262, -51.828, -382.679
2003-10-30T01:49:00, 393.370, -104.923, -422.690
2003-10-30T01:50:00, 364.242, -153.451, -426.702
2003-10-30T01:51:00, 387.982, -184.130, -399.716
2003-10-30T01:52:00, 281.249, -202.796, -382.732
2003-10-30T01:53:00, 309.346, -163.514, -357.749
2003-10-30T01:54:00, 344.745, -104.515, -340.768
2003-10-30T01:55:00, 313.921, -102.144, -328.790
2003-10-30T01:56:00, 390.444, -65.630, -291.813
2003-10-30T01:57:00, 373.829, -18.456, -273.838
2003-10-30T01:58:00, 369.156, -9.691, -249.871
2003-10-30T01:59:00, 329.355, 0.776, -243.901
2003-10-30T02:00:00, 301.222, -8.191, -238.934
2003-10-30T02:01:00, 213.381, -43.331, -244.969
2003-10-30T02:02:00, 142.610, -34.576, -248.005
2003-10-30T02:03:00, 140.515, -50.751, -280.043
2003-10-30T02:04:00, 182.175, -74.508, -298.082
2003-10-30T02:05:00, 230.743, -73.180, -281.122
2003-10-30T02:06:00, 288.473, -6.567, -255.165
2003-10-30T02:07:00, 335.737, -2.725, -264.208
2003-10-30T02:08:00, 387.532, -27.596, -286.253
2003-10-30T02:09:00, 437.045, -69.577, -259.299
2003-10-30T02:10:00, 423.346, -92.556, -218.347
2003-10-30T02:11:00, 322.232, -63.677, -190.396
2003-10-30T02:12:00, 271.965, -29.943, -205.447
2003-10-30T02:13:00, 246.820, -49.290, -231.502
2003-10-30T02:14:00, 234.003, -46.317, -244.556
2003-10-30T02:15:00, 206.959, -22.045, -240.612
2003-10-30T02:16:00, 195.560, -7.980, -235.670
2003-10-30T02:17:00, 194.761, 16.360, -222.729
2003-10-30T02:18:00, 176.477, 25.266, -218.790
2003-10-30T02:19:00, 159.560, 5.414, -210.853
2003-10-30T02:20:00, 147.690, 8.092, -210.918
2003-10-30T02:21:00, 125.887, 19.164, -214.991
2003-10-30T02:22:00, 105.763, 45.443, -207.059
2003-10-30T02:23:00, 78.965, 73.840, -200.130
2003-10-30T02:24:00, 89.223, 76.845, -200.202
2003-10-30T02:25:00, 92.201, 80.061, -216.277
2003-10-30T02:26:00, 129.376, 58.793, -229.353
2003-10-30T02:27:00, 160.572, 35.226, -233.431
2003-10-30T02:28:00, 162.866, 19.777, -210.514
2003-10-30T02:29:00, 178.438, 26.344, -188.596
2003-10-30T02:30:00, 199.589, 40.585, -177.681
2003-10-30T02:31:00, 210.182, 41.390, -185.768
2003-10-30T02:32:00, 258.835, 56.352, -161.857
2003-10-30T02:33:00, 273.750, 64.180, -152.949
2003-10-30T02:34:00, 263.275, 77.965, -157.043
2003-10-30T02:35:00, 256.823, 97.819, -156.139
2003-10-30T02:36:00, 259.337, 109.582, -151.240
2003-10-30T02:37:00, 265.154, 111.908, -144.341
2003-10-30T02:38:00, 237.041, 33.724, -171.443
2003-10-30T02:39:00, 176.085, 60.378, -217.548
2003-10-30T02:40:00, 107.780, 70.480, -225.654
2003-10-30T02:41:00, 87.318, 52.818, -244.763
2003-10-30T02:42:00, 16.007, 30.303, -308.873
2003-10-30T02:43:00, -22.736, 7.950, -370.988
2003-10-30T02:44:00, -50.919, -0.965, -393.105
2003-10-30T02:45:00, -43.395, -29.600, -378.220
2003-10-30T02:46:00, 26.438, -37.083, -332.337
2003-10-30T02:47:00, 43.445, -65.577, -294.455
2003-10-30T02:48:00, 70.911, -117.320, -248.574
2003-10-30T02:49:00, 63.179, -141.113, -212.695
2003-10-30T02:50:00, 87.818, -86.000, -213.817
2003-10-30T02:51:00, 95.755, -57.061, -221.943
2003-10-30T02:52:00, 140.845, -59.839, -218.068
2003-10-30T02:53:00, 191.654, -64.430, -208.193
2003-10-30T02:54:00, 160.200, -110.070, -216.319
2003-10-30T02:55:00, 70.742, -103.740, -264.446
2003-10-30T02:56:00, 65.934, -111.671, -265.574
2003-10-30T02:57:00, 154.072, -160.623, -222.703
2003-10-30T02:58:00, 184.854, -158.859, -189.837
2003-10-30T02:59:00, 184.855, -171.461, -200.967
2003-10-30T03:00:00, 146.282, -206.448, -214.098
2003-10-30T03:01:00, 28.618, -196.413, -247.230
2003-10-30T03:02:00, -19.599, -155.951, -295.365
2003-10-30T03:03:00, 40.567, -130.984, -281.502
2003-10-30T03:04:00, 45.221, -224.790, -246.642
2003-10-30T03:05:00, 48.096, -218.368, -259.783
2003-10-30T03:06:00, 45.658, -238.584, -269.931
2003-10-30T03:07:00, -0.971, -242.685, -291.080
2003-10-30T03:08:00, 56.188, -207.319, -319.227
2003-10-30T03:09:00, 108.595, -236.538, -319.376
2003-10-30T03:10:00, 64.153, -174.189, -410.525
2003-10-30T03:11:00, 81.592, -191.266, -451.676
2003-10-30T03:12:00, 52.215, -121.106, -460.828
2003-10-30T03:13:00, 130.680, -94.593, -436.985
2003-10-30T03:14:00, 166.736, -152.194, -422.139
2003-10-30T03:15:00, 193.449, -176.406, -388.293
2003-10-30T03:16:00, 191.734, -138.097, -342.448
2003-10-30T03:17:00, 163.744, -119.779, -333.602
2003-10-30T03:18:00, 171.254, -128.457, -328.757
2003-10-30T03:19:00, 202.456, -135.207, -306.912
2003-10-30T03:20:00, 216.409, -130.190, -301.067
2003-10-30T03:21:00, 193.065, -126.981, -307.227
2003-10-30T03:22:00, 210.090, -115.594, -287.381
2003-10-30T03:23:00, 190.356, -120.873, -268.534
2003-10-30T03:24:00, 236.097, -104.954, -248.687
2003-10-30T03:25:00, 223.854, -103.165, -230.839
2003-10-30T03:26:00, 217.475, -69.664, -232.990
2003-10-30T03:27:00, 251.132, -48.861, -211.140
2003-10-30T03:28:00, 230.639, -23.470, -207.293
2003-10-30T03:29:00, 217.917, -9.987, -192.440
2003-10-30T03:30:00, 222.172, 10.702, -171.585
2003-10-30T03:31:00, 212.058, 19.165, -179.735
2003-10-30T03:32:00, 198.431, 29.792, -190.881
2003-10-30T03:33:00, 221.257, 13.119, -186.029
2003-10-30T03:34:00, 215.255, 21.329, -196.178
2003-10-30T03:35:00, 260.822, 49.900, -182.328
2003-10-30T03:36:00, 263.345, 58.554, -186.482
2003-10-30T03:37:00, 255.995, 72.439, -172.633
2003-10-30T03:38:00, 240.668, 90.952, -158.783
2003-10-30T03:39:00, 211.227, 58.341, -148.934
2003-10-30T03:40:00, 147.843, 54.331, -149.085
2003-10-30T03:41:00, 112.498, 36.183, -177.236
2003-10-30T03:42:00, 128.351, 20.681, -170.386
2003-10-30T03:43:00, 126.369, 34.965, -138.539
2003-10-30T03:44:00, 112.517, 61.408, -124.688
2003-10-30T03:45:00, 76.690, 54.956, -133.835
2003-10-30T03:46:00, 68.371, 49.222, -123.982
2003-10-30T03:47:00, 79.819, 76.034, -114.127
2003-10-30T03:48:00, 79.668, 96.036, -115.270
2003-10-30T03:49:00, 79.397, 59.425, -130.412
2003-10-30T03:50:00, 79.806, 41.483, -135.552
2003-10-30T03:51:00, 55.199, 47.214, -147.694
2003-10-30T03:52:00, 51.918, 44.081, -137.830
2003-10-30T03:53:00, 85.841, 49.081, -102.963
2003-10-30T03:54:00, 69.344, 63.782, -112.094
2003-10-30T03:55:00, 88.628, 75.525, -116.225
2003-10-30T03:56:00, 82.970, 84.690, -106.350
2003-10-30T03:57:00, 41.254, 72.771, -105.472
2003-10-30T03:58:00, 9.215, 91.354, -103.594
2003-10-30T03:59:00, -0.542, 100.772, -101.709
2003-10-30T04:00:00, -4.043, 93.519, -91.820
2003-10-30T04:01:00, -15.167, 88.684, -72.930
2003-10-30T04:02:00, -20.616, 85.197, -58.039
2003-10-30T04:03:00, -25.576, 70.016, -50.147
2003-10-30T04:04:00, -38.903, 64.833, -51.254
2003-10-30T04:05:00, -54.227, 66.578, -55.360
2003-10-30T04:06:00, -55.602, 65.999, -62.468
2003-10-30T04:07:00, -46.789, 61.138, -70.572
2003-10-30T04:08:00, -51.969, 61.766, -82.674
2003-10-30T04:09:00, -67.328, 66.673, -95.774
2003-10-30T04:10:00, -81.686, 68.115, -102.873
2003-10-30T04:11:00, -78.928, 67.277, -98.969
2003-10-30T04:12:00, -70.797, 66.833, -85.064
2003-10-30T04:13:00, -62.225, 57.858, -68.158
2003-10-30T04:14:00, -50.530, 52.088, -53.247
2003-10-30T04:15:00, -38.620, 53.595, -40.334
2003-10-30T04:16:00, -42.471, 51.708, -29.417
2003-10-30T04:17:00, -52.082, 54.797, -25.498
2003-10-30T04:18:00, -55.411, 61.141, -28.575
2003-10-30T04:19:00, -64.573, 55.696, -31.649
2003-10-30T04:20:00, -68.707, 52.854, -23.723
2003-10-30T04:21:00, -64.397, 56.777, -14.792
2003-10-30T04:22:00, -71.637, 50.725, -16.854
2003-10-30T04:23:00, -88.311, 41.372, -18.913
2003-10-30T04:24:00, -97.143, 36.876, -21.967
2003-10-30T04:25:00, -113.294, 35.751, -24.016
2003-10-30T04:26:00, -136.411, 35.789, -23.062
2003-10-30T04:27:00, -164.335, 40.499, -21.102
2003-10-30T04:28:00, -196.278, 39.141, -24.138
2003-10-30T04:29:00, -209.009, 22.249, -30.168
2003-10-30T04:30:00, -234.428, 8.331, -39.193
2003-10-30T04:31:00, -263.909, -8.491, -59.214
2003-10-30T04:32:00, -254.279, -17.786, -53.231
2003-10-30T04:33:00, -266.311, -16.013, -49.246
2003-10-30T04:34:00, -278.895, -19.309, -54.257
2003-10-30T04:35:00, -281.267, -6.960, -60.264
2003-10-30T04:36:00, -286.540, 9.459, -56.268
2003-10-30T04:37:00, -287.578, -3.791, -48.269
2003-10-30T04:38:00, -307.701, -30.920, -66.266
2003-10-30T04:39:00, -312.656, -13.551, -78.259
2003-10-30T04:40:00, -303.728, -15.273, -90.249
2003-10-30T04:41:00, -310.045, -12.158, -85.235
2003-10-30T04:42:00, -330.866, -11.786, -80.217
2003-10-30T04:43:00, -375.371, -13.340, -76.194
2003-10-30T04:44:00, -419.478, -20.267, -55.169
2003-10-30T04:45:00, -420.452, -13.599, -50.143
2003-10-30T04:46:00, -448.851, 9.113, -56.109
2003-10-30T04:47:00, -484.574, -7.814, -71.071
2003-10-30T04:48:00, -488.581, -30.606, -78.028
2003-10-30T04:49:00, -474.191, -35.103, -73.982
2003-10-30T04:50:00, -453.122, -41.717, -71.931
2003-10-30T04:51:00, -409.309, -46.101, -85.874
2003-10-30T04:52:00, -386.951, -32.142, -111.815
2003-10-30T04:53:00, -346.947, -78.333, -104.751
2003-10-30T04:54:00, -333.787, -83.485, -102.682
2003-10-30T04:55:00, -336.386, -92.032, -93.608
2003-10-30T04:56:00, -332.052, -98.581, -66.530
2003-10-30T04:57:00, -340.104, -101.201, -48.447
2003-10-30T04:58:00, -332.083, -99.474, -48.357
2003-10-30T04:59:00, -302.624, -93.010, -59.264
2003-10-30T05:00:00, -244.866, -96.570, -64.167
2003-10-30T05:01:00, -194.380, -99.921, -60.064
2003-10-30T05:02:00, -134.914, -111.366, -51.956
2003-10-30T05:03:00, -112.264, -70.217, -68.843
2003-10-30T05:04:00, -108.507, -12.582, -94.725
2003-10-30T05:05:00, -99.117, 49.560, -145.602
2003-10-30T05:06:00, -140.171, 101.478, -190.470
2003-10-30T05:07:00, -153.466, 115.216, -192.337
2003-10-30T05:08:00, -190.618, 73.575, -187.199
2003-10-30T05:09:00, -183.102, 27.209, -173.057
2003-10-30T05:10:00, -235.422, 7.167, -143.915
2003-10-30T05:11:00, -282.412, -9.319, -145.764
2003-10-30T05:12:00, -254.485, -1.310, -140.609
2003-10-30T05:13:00, -227.779, 25.972, -141.444
2003-10-30T05:14:00, -252.689, 36.054, -162.281
2003-10-30T05:15:00, -288.828, 14.028, -165.113
2003-10-30T05:16:00, -330.426, -2.067, -151.942
2003-10-30T05:17:00, -343.865, -18.703, -127.767
2003-10-30T05:18:00, -343.048, -36.714, -115.588
2003-10-30T05:19:00, -362.804, -53.444, -118.405
2003-10-30T05:20:00, -351.981, -63.087, -127.219
2003-10-30T05:21:00, -300.393, -69.923, -128.024
2003-10-30T05:22:00, -259.247, -76.596, -126.831
2003-10-30T05:23:00, -228.280, -78.990, -127.635
2003-10-30T05:24:00, -215.981, -80.710, -118.435
2003-10-30T05:25:00, -211.350, -76.850, -101.233
2003-10-30T05:26:00, -179.864, -71.018, -80.027
2003-10-30T05:27:00, -139.330, -56.515, -51.819
2003-10-30T05:28:00, -144.565, -47.427, -39.602
2003-10-30T05:29:00, -148.017, -52.544, -40.388
2003-10-30T05:30:00, -134.238, -46.342, -34.172
2003-10-30T05:31:00, -135.359, -37.512, -29.951
2003-10-30T05:32:00, -159.117, -37.237, -28.725
2003-10-30T05:33:00, -175.641, -34.011, -34.493
2003-10-30T05:34:00, -165.864, -33.881, -46.255
2003-10-30T05:35:00, -154.825, -33.102, -57.013
2003-10-30T05:36:00, -128.056, -25.769, -64.762
2003-10-30T05:37:00, -97.314, -9.207, -57.510
2003-10-30T05:38:00, -115.719, -5.381, -53.254
2003-10-30T05:39:00, -180.016, -20.570, -53.993
2003-10-30T05:40:00, -226.851, -40.249, -55.730
2003-10-30T05:41:00, -239.900, -55.957, -52.462
2003-10-30T05:42:00, -235.715, -60.345, -48.192
2003-10-30T05:43:00, -195.411, -46.814, -44.910
2003-10-30T05:44:00, -160.879, -28.307, -55.634
2003-10-30T05:45:00, -169.384, -29.721, -72.356
2003-10-30T05:46:00, -164.284, -31.253, -56.076
2003-10-30T05:47:00, -139.306, -29.650, -31.793
2003-10-30T05:48:00, -137.715, -29.022, -38.510
2003-10-30T05:49:00, -130.147, -26.094, -37.225
2003-10-30T05:50:00, -131.973, -29.629, -38.939
2003-10-30T05:51:00, -119.628, -28.215, -38.644
2003-10-30T05:52:00, -118.477, -19.058, -42.357
2003-10-30T05:53:00, -141.438, -26.383, -58.070
2003-10-30T05:54:00, -134.660, -12.718, -44.783
2003-10-30T05:55:00, -133.419, -9.888, -29.496
2003-10-30T05:56:00, -134.900, -15.636, -23.210
2003-10-30T05:57:00, -127.035, -11.762, -14.925
2003-10-30T05:58:00, -117.860, -10.400, -8.633
2003-10-30T05:59:00, -110.861, -12.548, -2.351
